,date,id,text,like,n_rt,author,location,retweeted,user_mentions,hastags
196,2022-12-15 15:37:42+00:00,1603414002658320384,"#Olimpiadi 2026, serviranno 15 milioni di euro per sistemare #SanSiro

#ACMilan #Milan #SempreMilan 

https://t.co/Ns7iLDOTm9",1,0,PianetaMilan,milano,False,[],"[{'text': 'Olimpiadi', 'indices': [0, 10]}, {'text': 'SanSiro', 'indices': [61, 69]}, {'text': 'ACMilan', 'indices': [71, 79]}, {'text': 'Milan', 'indices': [80, 86]}, {'text': 'SempreMilan', 'indices': [87, 99]}]"
197,2022-12-15 14:05:57+00:00,1603390910162771976,"San Siro: lavori per 15 mln in vista delle Olimpiadi

Le news -) https://t.co/K1J5mofhfT

#Milan #Inter #SanSiro #Calcio",0,0,MilanWorldForum,Italia,False,[],"[{'text': 'Milan', 'indices': [90, 96]}, {'text': 'Inter', 'indices': [97, 103]}, {'text': 'SanSiro', 'indices': [104, 112]}, {'text': 'Calcio', 'indices': [113, 120]}]"
198,2022-12-15 13:47:56+00:00,1603386378720509953,"San Siro: lavori per 15 mln in vista delle Olimpiadi

Le news -) https://t.co/gvFArUI9WI

#Milan #Inter #SanSiro #Calcio",0,0,MilanWorldForum,Italia,False,[],"[{'text': 'Milan', 'indices': [90, 96]}, {'text': 'Inter', 'indices': [97, 103]}, {'text': 'SanSiro', 'indices': [104, 112]}, {'text': 'Calcio', 'indices': [113, 120]}]"
199,2022-12-15 13:05:02+00:00,1603375582263521280,"#SanSiro, nuove grane: servono lavori da almeno 10 milioni per le Olimpiadi https://t.co/AfY4vmxUiC",11,0,cmdotcom,"milano, italia",False,[],"[{'text': 'SanSiro', 'indices': [0, 8]}]"
200,2022-12-15 09:20:45+00:00,1603319139006910464,"RT @MiTomorrow: «NON C'E' ALTRO LUOGO» 🏟️

Si parla tanto del futuro di San Siro e del nuovo stadio di Milano e il presidente del Coni ha v…",0,1,Pradivio,Milano,False,"[{'screen_name': 'MiTomorrow', 'name': 'Mi-Tomorrow', 'id': 3775808595, 'id_str': '3775808595', 'indices': [3, 14]}]",[]
201,2022-12-14 20:34:39+00:00,1603126342026870784,"Riva (Ass. #Sport): ""@acmilan e @Inter via da #SanSiro sarebbe insostenibile""

#ACMilan #Milan #SempreMilan 
https://t.co/1rKpeZBXjC",0,0,PianetaMilan,milano,False,"[{'screen_name': 'acmilan', 'name': 'AC Milan', 'id': 186386857, 'id_str': '186386857', 'indices': [21, 29]}, {'screen_name': 'Inter', 'name': 'Inter', 'id': 124450567, 'id_str': '124450567', 'indices': [32, 38]}]","[{'text': 'Sport', 'indices': [11, 17]}, {'text': 'SanSiro', 'indices': [46, 54]}, {'text': 'ACMilan', 'indices': [79, 87]}, {'text': 'Milan', 'indices': [88, 94]}, {'text': 'SempreMilan', 'indices': [95, 107]}]"
202,2022-12-14 20:05:21+00:00,1603118970013360137,Vendo tre biglietti per Milan Roma #acmilan #milan #sansiro,1,0,marghebenetti,,False,[],"[{'text': 'acmilan', 'indices': [35, 43]}, {'text': 'milan', 'indices': [44, 50]}, {'text': 'sansiro', 'indices': [51, 59]}]"
203,2022-12-14 19:34:30+00:00,1603111205882793986,"#SanSiro, perché la ristrutturazione è la scelta più adatta  https://t.co/pGqXJqFK6u",0,0,news24_inter,,False,[],"[{'text': 'SanSiro', 'indices': [0, 8]}]"
204,2022-12-14 19:30:15+00:00,1603110138021351425,"RT @ESCitanews: Da #Sanremo a #SanSiro 🏟️ Il 2023 di @mengonimarco 
https://t.co/ltMssm26W9",0,15,lid_rnl,"Milano, Lombardia",False,"[{'screen_name': 'ESCitanews', 'name': 'EIN / Eurovision IN', 'id': 3211244148, 'id_str': '3211244148', 'indices': [3, 14]}, {'screen_name': 'mengonimarco', 'name': 'Marco Mengoni', 'id': 96948912, 'id_str': '96948912', 'indices': [53, 66]}]","[{'text': 'Sanremo', 'indices': [19, 27]}, {'text': 'SanSiro', 'indices': [30, 38]}]"
205,2022-12-14 18:30:00+00:00,1603094974270013440,"«NON C'E' ALTRO LUOGO» 🏟️

Si parla tanto del futuro di San Siro e del nuovo stadio di Milano e il presidente del Coni ha voluto ulteriormente chiarire la situazione: San Siro blindato fino al 2026 ⬇️

#milano #malago #sansiro https://t.co/XUdw12XmEU",3,1,MiTomorrow,Milano,False,[],[]
206,2022-12-14 16:40:52+00:00,1603067508428349447,Ma io mi chiedo gli altri ex giocatori o presidenti delle squadre che hanno già rifatto lo stadio hanno spaccato così il cazzo? Ma tutti a noi sti imbecilli? #sansiro #inter https://t.co/MI1LlNeFuX,0,0,AndreA79zz,,False,[],[]
207,2022-12-14 16:38:15+00:00,1603066850862313473,"#SanSiro, il dibattito prosegue
⚫🔵
#pagliuca #inter https://t.co/ZH2xf16l53",14,1,FcInterNewsit,,False,[],"[{'text': 'SanSiro', 'indices': [0, 8]}, {'text': 'pagliuca', 'indices': [35, 44]}, {'text': 'inter', 'indices': [45, 51]}]"
208,2022-12-14 16:12:47+00:00,1603060443291045890,"#Malago su #SanSiro e il nuovo stadio di #Inter e #Milan 🗣️
https://t.co/jLb5LytV59",0,0,Milannews24_com,Milano,False,[],"[{'text': 'Malago', 'indices': [0, 7]}, {'text': 'SanSiro', 'indices': [11, 19]}, {'text': 'Inter', 'indices': [41, 47]}, {'text': 'Milan', 'indices': [50, 56]}]"
